SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY
1278,4.1500E+002,2.6000E+002,-2.5444E+001,7.3672E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1279,4.1500E+002,2.5900E+002,-4.8046E+001,1.3656E+001,5.7646E-002,1.2730E-001,0.0000E+000,4.0000E+000,1.1413E-001
1280,4.1500E+002,2.5800E+002,-4.8011E+001,1.3660E+001,6.4138E-002,1.1780E-001,0.0000E+000,4.0000E+000,1.2192E-001
1281,4.1500E+002,2.5700E+002,-4.7944E+001,1.3661E+001,6.8049E-002,1.2292E-001,0.0000E+000,4.0000E+000,1.3900E-001
1282,4.1600E+002,2.5700E+002,-3.6190E+001,1.2658E+001,8.9960E-002,1.4227E-001,0.0000E+000,4.0000E+000,1.7706E-001
1283,4.1600E+002,2.5800E+002,-2.5294E+001,7.2945E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1284,4.1600E+002,2.5900E+002,-2.5284E+001,7.2816E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1285,4.1600E+002,2.6000E+002,-3.6207E+001,1.2665E+001,7.2443E-002,1.5198E-001,0.0000E+000,4.0000E+000,1.3520E-001
1286,4.1700E+002,2.6000E+002,-3.5910E+001,1.2593E+001,7.5088E-002,1.3601E-001,0.0000E+000,4.0000E+000,1.4184E-001
1287,4.1700E+002,2.5900E+002,-3.5942E+001,1.2635E+001,7.2152E-002,1.4265E-001,0.0000E+000,4.0000E+000,1.3854E-001
1288,4.1700E+002,2.5800E+002,-3.5908E+001,1.2626E+001,7.2052E-002,1.2548E-001,0.0000E+000,4.0000E+000,1.3352E-001
1289,4.1700E+002,2.5700E+002,-2.4496E+001,1.1609E+001,3.2616E-002,8.4180E-002,0.0000E+000,4.0000E+000,6.0690E-002
1290,4.1800E+002,2.5700E+002,-2.4406E+001,1.1596E+001,3.2345E-002,6.4485E-002,0.0000E+000,4.0000E+000,5.9477E-002
1291,4.1800E+002,2.5800E+002,-2.4403E+001,1.1587E+001,3.1786E-002,5.8023E-002,0.0000E+000,4.0000E+000,5.5626E-002
1292,4.1800E+002,2.5900E+002,-2.4402E+001,1.1589E+001,3.2377E-002,6.6679E-002,0.0000E+000,4.0000E+000,5.8575E-002
1293,4.1800E+002,2.6000E+002,-2.4388E+001,1.1584E+001,3.1877E-002,6.1044E-002,0.0000E+000,4.0000E+000,5.7074E-002
1294,4.1900E+002,2.6000E+002,-2.4336E+001,1.1568E+001,2.7495E-002,7.5375E-002,0.0000E+000,4.0000E+000,4.8041E-002
1295,4.1900E+002,2.5900E+002,-2.4359E+001,1.1572E+001,2.7905E-002,8.1665E-002,0.0000E+000,4.0000E+000,4.9608E-002
1296,4.1900E+002,2.5800E+002,-2.4325E+001,1.1565E+001,2.7059E-002,7.1676E-002,0.0000E+000,4.0000E+000,4.6432E-002
1297,4.1900E+002,2.5700E+002,-2.4350E+001,1.1579E+001,2.6593E-002,7.8289E-002,0.0000E+000,4.0000E+000,4.7359E-002
1298,4.2000E+002,2.5700E+002,-2.3970E+001,1.1498E+001,2.5878E-002,1.1006E-001,0.0000E+000,4.0000E+000,4.4603E-002
1299,4.2000E+002,2.5800E+002,-2.3984E+001,1.1489E+001,2.7896E-002,9.9102E-002,0.0000E+000,4.0000E+000,4.6288E-002
1300,4.2000E+002,2.5900E+002,-2.4061E+001,1.1498E+001,2.4242E-002,1.1388E-001,0.0000E+000,4.0000E+000,4.1929E-002
1301,4.2000E+002,2.6000E+002,-2.4062E+001,1.1496E+001,2.3873E-002,9.9512E-002,0.0000E+000,4.0000E+000,4.0661E-002
1302,4.2100E+002,2.6000E+002,-2.4069E+001,1.1450E+001,2.8174E-002,1.0876E-001,0.0000E+000,4.0000E+000,4.7208E-002
1303,4.2100E+002,2.5900E+002,-2.4067E+001,1.1449E+001,2.9083E-002,1.2687E-001,0.0000E+000,4.0000E+000,5.0040E-002
1304,4.2100E+002,2.5800E+002,-2.4014E+001,1.1435E+001,2.8342E-002,1.1669E-001,0.0000E+000,4.0000E+000,4.6941E-002
1305,4.2100E+002,2.5700E+002,-2.3981E+001,1.1443E+001,3.4701E-002,1.2979E-001,0.0000E+000,4.0000E+000,6.0180E-002
1306,4.2200E+002,2.5700E+002,-2.3971E+001,1.1388E+001,3.9865E-002,1.3412E-001,0.0000E+000,4.0000E+000,7.1521E-002
1307,4.2200E+002,2.5800E+002,-2.3994E+001,1.1381E+001,3.9309E-002,1.2023E-001,0.0000E+000,4.0000E+000,6.7973E-002
1308,4.2200E+002,2.5900E+002,-2.4063E+001,1.1401E+001,3.6566E-002,1.2434E-001,0.0000E+000,4.0000E+000,6.4689E-002
1309,4.2200E+002,2.6000E+002,-2.4076E+001,1.1375E+001,3.3168E-002,1.1159E-001,0.0000E+000,4.0000E+000,5.7898E-002
1310,4.2300E+002,2.6000E+002,-2.3991E+001,1.1315E+001,4.3984E-002,1.0310E-001,0.0000E+000,4.0000E+000,7.8204E-002
1311,4.2300E+002,2.5900E+002,-2.3995E+001,1.1362E+001,4.8860E-002,1.1323E-001,0.0000E+000,4.0000E+000,8.8314E-002
1312,4.2300E+002,2.5800E+002,-2.3884E+001,1.1335E+001,4.8230E-002,1.1421E-001,0.0000E+000,4.0000E+000,8.7292E-002
1313,4.2300E+002,2.5700E+002,-2.3869E+001,1.1341E+001,4.8014E-002,1.2790E-001,0.0000E+000,4.0000E+000,8.9806E-002
1314,4.2400E+002,2.5700E+002,-2.3763E+001,1.1304E+001,5.8169E-002,1.3385E-001,0.0000E+000,4.0000E+000,1.1356E-001
1315,4.2400E+002,2.5800E+002,-2.3766E+001,1.1298E+001,5.8384E-002,1.2256E-001,0.0000E+000,4.0000E+000,1.1171E-001
1316,4.2400E+002,2.5900E+002,-2.3950E+001,1.1338E+001,5.8761E-002,1.1566E-001,0.0000E+000,4.0000E+000,1.1204E-001
1317,4.2400E+002,2.6000E+002,-2.3890E+001,1.1324E+001,5.3520E-002,1.0555E-001,0.0000E+000,4.0000E+000,9.9813E-002
1318,4.2500E+002,2.6000E+002,-2.4063E+001,1.1350E+001,5.6241E-002,1.2395E-001,0.0000E+000,4.0000E+000,1.0937E-001
1319,4.2500E+002,2.5900E+002,-2.4140E+001,1.1326E+001,6.1585E-002,1.3348E-001,0.0000E+000,4.0000E+000,1.2334E-001
1320,4.2500E+002,2.5800E+002,-2.3885E+001,1.1272E+001,6.6090E-002,1.3998E-001,0.0000E+000,4.0000E+000,1.3199E-001
1321,4.2500E+002,2.5700E+002,-2.3892E+001,1.1279E+001,6.4383E-002,1.5054E-001,0.0000E+000,4.0000E+000,1.2924E-001
1322,4.2600E+002,2.5700E+002,-2.4082E+001,1.1248E+001,6.4988E-002,1.6793E-001,0.0000E+000,4.0000E+000,1.2964E-001
1323,4.2600E+002,2.5800E+002,-2.4081E+001,1.1238E+001,6.6259E-002,1.5808E-001,0.0000E+000,4.0000E+000,1.3127E-001
1324,4.2600E+002,2.5900E+002,-2.4379E+001,1.1306E+001,6.5919E-002,1.5804E-001,0.0000E+000,4.0000E+000,1.2909E-001
1325,4.2600E+002,2.6000E+002,-2.4314E+001,1.1348E+001,5.9758E-002,1.4807E-001,0.0000E+000,4.0000E+000,1.1344E-001
1326,4.2700E+002,2.6000E+002,-3.5369E-003,3.9054E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1327,4.2700E+002,2.5900E+002,3.2554E-002,3.8351E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1328,4.2700E+002,2.5800E+002,-2.4976E+001,7.9885E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1329,4.2700E+002,2.5700E+002,2.8020E-002,3.8357E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1330,4.2800E+002,2.5700E+002,-1.3297E-001,3.8358E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1331,4.2800E+002,2.5800E+002,-1.4882E-001,3.8344E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1332,4.2800E+002,2.5900E+002,-1.4952E-001,3.8408E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1333,4.2800E+002,2.6000E+002,-1.1148E-001,3.9084E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1334,4.2900E+002,2.6000E+002,-9.1319E-002,3.8952E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1335,4.2900E+002,2.5900E+002,3.7634E-001,9.0064E+000,3.1629E-002,2.2730E-002,0.0000E+000,4.0000E+000,3.5354E-002
1336,4.2900E+002,2.5800E+002,-2.0108E-001,3.8303E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1337,4.2900E+002,2.5700E+002,-2.3906E-001,3.8339E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1338,4.2900E+002,2.5600E+002,-2.7540E+001,1.1356E+001,6.9335E-002,1.8590E-001,0.0000E+000,4.0000E+000,1.5245E-001
1339,4.3000E+002,2.5600E+002,-2.7464E+001,1.1324E+001,6.4758E-002,1.2622E-001,0.0000E+000,4.0000E+000,1.3909E-001
1340,4.3000E+002,2.5700E+002,-2.7415E+001,1.1331E+001,6.5859E-002,1.1948E-001,0.0000E+000,4.0000E+000,1.4218E-001
1341,4.3000E+002,2.5800E+002,-2.7430E+001,1.1327E+001,6.7283E-002,1.1887E-001,0.0000E+000,4.0000E+000,1.3877E-001
1342,4.3000E+002,2.5900E+002,-2.7392E+001,1.1409E+001,6.4471E-002,1.2120E-001,0.0000E+000,4.0000E+000,1.1938E-001
1343,4.3100E+002,2.5900E+002,-2.7339E+001,1.1396E+001,5.5616E-002,9.7203E-002,0.0000E+000,4.0000E+000,9.7019E-002
1344,4.3100E+002,2.5800E+002,-2.7368E+001,1.1311E+001,5.8471E-002,9.5060E-002,0.0000E+000,4.0000E+000,1.1314E-001
1345,4.3100E+002,2.5700E+002,-2.7374E+001,1.1311E+001,5.7945E-002,9.7341E-002,0.0000E+000,4.0000E+000,1.1798E-001
1346,4.3100E+002,2.5600E+002,-2.7417E+001,1.1305E+001,5.7357E-002,1.0117E-001,0.0000E+000,4.0000E+000,1.1691E-001
1347,4.3200E+002,2.5600E+002,-2.7436E+001,1.1278E+001,6.6548E-002,9.5777E-002,0.0000E+000,4.0000E+000,1.3518E-001
1348,4.3200E+002,2.5700E+002,-2.7410E+001,1.1283E+001,6.5475E-002,9.1387E-002,0.0000E+000,4.0000E+000,1.2965E-001
1349,4.3200E+002,2.5800E+002,-2.7398E+001,1.1280E+001,6.2095E-002,9.0693E-002,0.0000E+000,4.0000E+000,1.1797E-001
1350,4.3200E+002,2.5900E+002,-2.7365E+001,1.1371E+001,5.5917E-002,9.3836E-002,0.0000E+000,4.0000E+000,9.5543E-002
1351,4.3300E+002,2.5900E+002,-2.7411E+001,1.1330E+001,5.7187E-002,9.7587E-002,0.0000E+000,4.0000E+000,9.4383E-002
1352,4.3300E+002,2.5800E+002,-2.7461E+001,1.1233E+001,6.5557E-002,9.2031E-002,0.0000E+000,4.0000E+000,1.2072E-001
1353,4.3300E+002,2.5700E+002,-2.7466E+001,1.1241E+001,7.0226E-002,8.9850E-002,0.0000E+000,4.0000E+000,1.3376E-001
1354,4.3300E+002,2.5600E+002,-2.7490E+001,1.1239E+001,7.1593E-002,9.3342E-002,0.0000E+000,4.0000E+000,1.4228E-001
1355,4.3400E+002,2.5600E+002,-2.7524E+001,1.1185E+001,6.7683E-002,9.5565E-002,0.0000E+000,4.0000E+000,1.3441E-001
1356,4.3400E+002,2.5700E+002,-2.7506E+001,1.1185E+001,6.7938E-002,9.3304E-002,0.0000E+000,4.0000E+000,1.2915E-001
1357,4.3400E+002,2.5800E+002,-2.7501E+001,1.1173E+001,6.3525E-002,9.7506E-002,0.0000E+000,4.0000E+000,1.1685E-001
1358,4.3400E+002,2.5900E+002,-2.7471E+001,1.1269E+001,5.5144E-002,1.0776E-001,0.0000E+000,4.0000E+000,9.0514E-002
1359,4.3500E+002,2.5900E+002,-2.7475E+001,1.1189E+001,5.2190E-002,1.2163E-001,0.0000E+000,4.0000E+000,8.6453E-002
1360,4.3500E+002,2.5800E+002,-2.7558E+001,1.1107E+001,5.9954E-002,1.0557E-001,0.0000E+000,4.0000E+000,1.1049E-001
1361,4.3500E+002,2.5700E+002,-2.7571E+001,1.1125E+001,6.4648E-002,1.0099E-001,0.0000E+000,4.0000E+000,1.2342E-001
1362,4.3500E+002,2.5600E+002,-2.7613E+001,1.1127E+001,6.5869E-002,1.0375E-001,0.0000E+000,4.0000E+000,1.2891E-001
1363,4.3600E+002,2.5600E+002,-2.7675E+001,1.1084E+001,7.0581E-002,1.1443E-001,0.0000E+000,4.0000E+000,1.3957E-001
1364,4.3600E+002,2.5700E+002,-2.5139E-001,3.7041E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1365,4.3600E+002,2.5800E+002,-2.0880E-001,3.7145E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1366,4.3600E+002,2.5900E+002,-1.2238E-001,3.7863E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1367,4.3700E+002,2.5900E+002,-2.7838E+001,1.1058E+001,6.1472E-002,1.4329E-001,0.0000E+000,4.0000E+000,1.0115E-001
1368,4.3700E+002,2.5800E+002,-2.7930E+001,1.1007E+001,6.9995E-002,1.1818E-001,0.0000E+000,4.0000E+000,1.2801E-001
1369,4.3700E+002,2.5700E+002,-2.7916E+001,1.1037E+001,7.6476E-002,1.1308E-001,0.0000E+000,4.0000E+000,1.4308E-001
1370,4.3700E+002,2.5600E+002,-2.7923E+001,1.1038E+001,7.7935E-002,1.1834E-001,0.0000E+000,4.0000E+000,1.5445E-001
1371,4.3800E+002,2.5600E+002,-2.7889E+001,1.0988E+001,6.7440E-002,1.2482E-001,0.0000E+000,4.0000E+000,1.3343E-001
1372,4.3800E+002,2.5700E+002,-2.7845E+001,1.0983E+001,7.4816E-002,1.1944E-001,0.0000E+000,4.0000E+000,1.4272E-001
1373,4.3800E+002,2.5800E+002,-2.7831E+001,1.0953E+001,7.6081E-002,1.2448E-001,0.0000E+000,4.0000E+000,1.4276E-001
1374,4.3800E+002,2.5900E+002,-2.7764E+001,1.1004E+001,6.0645E-002,1.5019E-001,0.0000E+000,4.0000E+000,1.0131E-001
1375,4.3900E+002,2.5900E+002,-9.7240E+000,4.9997E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1376,4.3900E+002,2.5800E+002,-9.9082E+000,4.9763E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1377,4.3900E+002,2.5700E+002,-9.8771E+000,4.9757E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1378,4.3900E+002,2.5600E+002,-1.0006E+001,4.9983E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1379,4.4000E+002,2.5600E+002,-9.5513E+000,4.9184E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1380,4.4000E+002,2.5700E+002,-9.4588E+000,4.9013E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1381,4.4000E+002,2.5800E+002,-9.4723E+000,4.9015E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1382,4.4000E+002,2.5900E+002,-9.3248E+000,4.9389E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1383,4.4100E+002,2.5900E+002,-2.6144E-001,3.6415E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1384,4.4100E+002,2.5800E+002,-9.1024E+000,4.8635E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1385,4.4100E+002,2.5700E+002,-9.1382E+000,4.8630E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1386,4.4100E+002,2.5600E+002,-9.3513E+000,4.8837E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1387,4.4200E+002,2.5600E+002,-1.0003E+001,4.8988E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1388,4.4200E+002,2.5700E+002,-9.8820E+000,4.8822E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1389,4.4200E+002,2.5800E+002,-9.8656E+000,4.8840E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1390,4.4200E+002,2.5900E+002,-9.8324E+000,4.8747E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1391,4.4300E+002,2.5900E+002,-1.6490E-001,3.6184E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1392,4.4300E+002,2.5800E+002,-2.0611E-001,3.6148E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1393,4.4300E+002,2.5700E+002,-2.0622E-001,3.6158E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1394,4.4300E+002,2.5600E+002,-2.6440E-001,3.6365E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1395,4.4400E+002,2.5600E+002,-1.4106E-001,3.6287E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1396,4.4400E+002,2.5700E+002,-1.1327E-001,3.6094E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1397,4.4400E+002,2.5800E+002,-1.3671E-001,3.6093E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1398,4.4400E+002,2.5900E+002,-1.2200E-001,3.6046E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1399,4.4500E+002,2.5900E+002,-1.7897E-001,3.5965E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1400,4.4500E+002,2.5800E+002,-1.8688E-001,3.5999E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1401,4.4500E+002,2.5700E+002,-1.7091E-001,3.5997E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1402,4.4500E+002,2.5600E+002,-1.9603E-001,3.6174E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1403,4.4600E+002,2.5600E+002,-2.7195E-001,3.6109E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1404,4.4600E+002,2.5700E+002,-2.5198E-001,3.5973E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1405,4.4600E+002,2.5800E+002,-2.5797E-001,3.5979E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1406,4.4600E+002,2.5900E+002,-2.4431E-001,3.5911E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1407,4.4700E+002,2.5900E+002,-2.4798E+001,1.0434E+001,6.6315E-002,1.3290E-001,0.0000E+000,4.0000E+000,1.1940E-001
1408,4.4700E+002,2.5800E+002,-2.4824E+001,1.0415E+001,6.1395E-002,1.7203E-001,0.0000E+000,4.0000E+000,1.2109E-001
1409,4.4700E+002,2.5700E+002,-2.4639E+001,1.0374E+001,5.2553E-002,1.5047E-001,0.0000E+000,4.0000E+000,1.0004E-001
1410,4.4700E+002,2.5600E+002,-2.4624E+001,1.0359E+001,4.8884E-002,1.5935E-001,0.0000E+000,4.0000E+000,9.6738E-002
1411,4.4800E+002,2.5600E+002,-2.4982E+001,1.0319E+001,4.5982E-002,1.3325E-001,0.0000E+000,4.0000E+000,9.2274E-002
1412,4.4800E+002,2.5700E+002,-2.4999E+001,1.0332E+001,5.0001E-002,1.2694E-001,0.0000E+000,4.0000E+000,9.8372E-002
1413,4.4800E+002,2.5800E+002,-2.5196E+001,1.0380E+001,6.5357E-002,1.3599E-001,0.0000E+000,4.0000E+000,1.3158E-001
1414,4.4800E+002,2.5900E+002,-2.5118E+001,1.0382E+001,7.0462E-002,1.0356E-001,0.0000E+000,4.0000E+000,1.3026E-001
1415,4.4900E+002,2.5900E+002,-2.4872E+001,1.0261E+001,6.6435E-002,8.1843E-002,0.0000E+000,4.0000E+000,1.2156E-001
1416,4.4900E+002,2.5800E+002,-2.4979E+001,1.0282E+001,6.0056E-002,1.0521E-001,0.0000E+000,4.0000E+000,1.2203E-001
1417,4.4900E+002,2.5700E+002,-2.4545E+001,1.0214E+001,5.0245E-002,8.1817E-002,0.0000E+000,4.0000E+000,1.0081E-001
1418,4.4900E+002,2.5600E+002,-1.3697E+001,9.3145E+000,6.9035E-002,1.1264E-001,0.0000E+000,4.0000E+000,1.1724E-001
1419,4.5000E+002,2.5600E+002,-1.4033E+001,9.2905E+000,7.8477E-002,8.0502E-002,0.0000E+000,4.0000E+000,1.3838E-001
1420,4.5000E+002,2.5700E+002,-1.3892E+001,9.2963E+000,7.6375E-002,6.9719E-002,0.0000E+000,4.0000E+000,1.3243E-001
1421,4.5000E+002,2.5800E+002,-1.4037E+001,9.3281E+000,7.7713E-002,8.0661E-002,0.0000E+000,4.0000E+000,1.3335E-001
1422,4.5000E+002,2.5900E+002,-1.4038E+001,9.2755E+000,7.1549E-002,7.2919E-002,0.0000E+000,4.0000E+000,1.1613E-001
1423,4.5100E+002,2.5900E+002,-1.3776E+001,9.2486E+000,7.9317E-002,4.6198E-002,0.0000E+000,4.0000E+000,1.2872E-001
1424,4.5100E+002,2.5800E+002,-1.3767E+001,9.2863E+000,6.9880E-002,5.1110E-002,0.0000E+000,4.0000E+000,1.1980E-001
1425,4.5100E+002,2.5700E+002,-1.3659E+001,9.2499E+000,6.8113E-002,5.1668E-002,0.0000E+000,4.0000E+000,1.1671E-001
1426,4.5100E+002,2.5600E+002,-1.3741E+001,9.2373E+000,6.3991E-002,5.5811E-002,0.0000E+000,4.0000E+000,1.1070E-001
1427,4.5200E+002,2.5600E+002,-1.3494E+001,9.1841E+000,7.1502E-002,5.3962E-002,0.0000E+000,4.0000E+000,1.2239E-001
1428,4.5200E+002,2.5700E+002,5.6856E-002,2.8259E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1429,4.5200E+002,2.5800E+002,-1.3665E+001,9.2621E+000,7.6053E-002,4.6240E-002,0.0000E+000,4.0000E+000,1.2782E-001
1430,4.5200E+002,2.5900E+002,-1.3619E+001,9.2372E+000,8.9418E-002,4.1858E-002,0.0000E+000,4.0000E+000,1.4302E-001
1431,4.5300E+002,2.5900E+002,-1.3660E+001,9.2060E+000,9.5685E-002,7.7386E-002,0.0000E+000,4.0000E+000,1.4699E-001
1432,4.5300E+002,2.5800E+002,-1.3708E+001,9.2220E+000,8.0347E-002,8.2527E-002,0.0000E+000,4.0000E+000,1.3018E-001
1433,4.5300E+002,2.5700E+002,-1.3655E+001,9.1618E+000,8.1357E-002,7.9860E-002,0.0000E+000,4.0000E+000,1.3665E-001
1434,4.5300E+002,2.5600E+002,-1.3665E+001,9.1471E+000,7.7094E-002,7.9782E-002,0.0000E+000,4.0000E+000,1.3221E-001
1435,4.5400E+002,2.5600E+002,-1.5243E+001,9.2369E+000,6.7525E-002,7.4018E-002,0.0000E+000,4.0000E+000,1.2116E-001
1436,4.5400E+002,2.5700E+002,-1.5278E+001,9.2545E+000,7.1323E-002,7.3160E-002,0.0000E+000,4.0000E+000,1.2502E-001
1437,4.5400E+002,2.5800E+002,-1.5368E+001,9.3306E+000,7.1077E-002,7.1543E-002,0.0000E+000,4.0000E+000,1.1912E-001
1438,4.5400E+002,2.5900E+002,-1.5420E+001,9.2656E+000,8.3336E-002,6.6934E-002,0.0000E+000,4.0000E+000,1.3168E-001
1439,4.5500E+002,2.5800E+002,5.5931E-002,7.9857E+000,7.6025E-002,1.7983E-002,0.0000E+000,4.0000E+000,8.5280E-002
1440,4.5500E+002,2.5700E+002,7.7372E-002,7.9621E+000,7.7950E-002,1.8486E-002,0.0000E+000,4.0000E+000,8.4954E-002
1441,4.5500E+002,2.5600E+002,1.3677E-001,7.9440E+000,8.8472E-002,2.0167E-002,0.0000E+000,4.0000E+000,9.5767E-002
1442,4.5600E+002,2.5500E+002,9.9956E-002,7.9208E+000,9.7900E-002,2.8788E-002,0.0000E+000,4.0000E+000,1.0530E-001
1443,4.5600E+002,2.5600E+002,1.6277E-001,7.9107E+000,8.7911E-002,2.7746E-002,0.0000E+000,4.0000E+000,9.4684E-002
1444,4.5600E+002,2.5700E+002,9.9812E-002,7.9312E+000,7.7087E-002,2.5710E-002,0.0000E+000,4.0000E+000,8.3581E-002
1445,4.5600E+002,2.5800E+002,-6.5452E-001,3.6359E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1446,4.5700E+002,2.5800E+002,-5.4755E-001,3.6206E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1447,4.5700E+002,2.5700E+002,-6.4232E-001,3.4342E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1448,4.5700E+002,2.5600E+002,-7.7540E-001,3.4785E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1449,4.5700E+002,2.5500E+002,-6.3264E-001,3.4628E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1450,4.5800E+002,2.5500E+002,-4.8928E-001,3.4245E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1451,4.5800E+002,2.5600E+002,-6.1235E-001,3.4360E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1452,4.5800E+002,2.5700E+002,-5.1194E-001,3.3856E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1453,4.5800E+002,2.5800E+002,-4.1899E-001,3.5937E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1454,4.5900E+002,2.5800E+002,-6.3285E-001,3.5875E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1455,4.5900E+002,2.5700E+002,-9.3546E-001,3.3830E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1456,4.5900E+002,2.5600E+002,-1.1109E+000,3.4324E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
1457,4.5900E+002,2.5500E+002,-9.4984E-001,3.4225E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
